0,1,2
BKK,LHR,BA10
BOM,LHR,BA198
DXB,LHR,BA104
LHR,AUS,BA191
LHR,JFK,BA117
LHR,IAH,BA195
LHR,MIA,BA207
LHR,JFK,BA175
LHR,BOM,BA139
LHR,LOS,BA75
LGW,ANU,BA2157
LHR,NBO,BA65
LGW,UVF,BA2159
LGW,LAS,BA2277
LHR,SFO,BA285
LHR,EWR,BA185
LHR,LAX,BA283
LHR,HND,BA7
LGW,CUN,BA2203
LGW,BGI,BA2155
LGW,BGI,BA2153
LHR,GIG,BA249
LHR,JFK,BA173
LHR,BOS,BA213
LGW,MCO,BA2037
LHR,BAH,BA125
LHR,YYZ,BA93
LHR,LCA,BA662
LHR,IAD,BA217
LHR,DEL,BA143
FNC,LGW,BA2781
LGW,KIN,BA2263
SIN,SYD,BA15
LHR,ATH,BA632
SNN,JFK,BA1
BOS,LHR,BA238
LHR,DEN,BA219
LHR,ORD,BA295
LHR,DXB,BA107
LHR,KIX,BA19
IBZ,LCY,BA8462
ALG,LGW,BA2547
LIS,LHR,BA507
LHR,SOF,BA890
LHR,MAD,BA9274
LHR,MEX,BA243
ATH,LHR,BA641
TIA,LGW,BA2649
LHR,ICN,BA17
LHR,JFK,BA177
LHR,SJC,BA279
WAW,,BA9769
LCA,LHR,BA665
BCN,LHR,BA475
FCO,LHR,BA555
LHR,BUD,BA866
LHR,ARN,BA780
LHR,AUH,BA73
DME,LHR,BA232
LHR,RUH,BA263
OSL,LHR,BA767
PRG,LHR,BA859
LHR,ACC,BA81
VLC,LHR,BA409
LHR,SAN,BA273
LHR,CPH,BA818
LHR,LAX,BA281
LHR,BLR,BA119
PRG,LCY,BA7338
LGW,AGP,BA2712
BCN,LHR,BA485
EDI,LHR,BA1449
LHR,NRT,BA5
LCY,MUC,BA3293
ARN,LHR,BA779
LHR,TXL,BA994
FCO,LCY,BA7348
LHR,MSY,
OTP,LHR,BA887
VIE,LHR,BA701
JNB,CPT,MN427
LCY,GLA,BA8726
JNB,PLZ,BA6237
LHR,MUC,BA954
LHR,MAA,BA35
LHR,PHL,BA67
HAM,LHR,BA975
LHR,MIA,BA209
LHR,INV,BA1468
LGW,BDA,BA2233
FRA,LHR,BA905
LHR,AMS,BA446
LHR,ATL,BA227
LGW,NAP,BA2612
LIN,LHR,BA563
RAK,LGW,BA2667
LHR,MRS,BA368
TLV,LHR,BA164
LHR,PRG,BA856
LHR,FRA,BA908
GVA,LHR,BA731
ABZ,LHR,BA1309
LHR,SEA,BA49
LHR,HYD,BA277
JNB,DUR,MN207
LCY,FRA,BA8734
LHR,GOT,BA792
LCY,EDI,BA8716
LGW,VCE,BA2582
AGP,LGW,BA2551
LHR,HAM,BA966
LHR,AMM,BA147
DBV,LGW,BA2681
LHR,EDI,BA1446
MUC,LHR,BA953
IST,LHR,BA677
LHR,GVA,BA734
EDI,LHR,BA1437
LHR,NCL,BA1334
LHR,LIN,BA568
LHR,SFO,BA287
SIN,LHR,BA16
BHD,LHR,BA1417
AMS,LHR,BA439
JNB,,MN429
LYS,LHR,BA359
JFK,LHR,BA178
MAN,LHR,BA1399
AMS,LCY,BA8454
LHR,BRU,BA398
LGW,GVA,BA2740
LHR,ABZ,BA1312
NCE,LHR,BA345
LIN,LHR,BA575
LHR,,
DUS,LHR,BA941
LHR,MAN,BA1396
LHR,,
LHR,PHX,BA289
